,genre,title,script_link
4980,Thriller,Charlie's Angels,http://www.imsdb.com/scripts/Charlie's-Angels.html
4981,Thriller,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe","http://www.imsdb.com/scripts/Chronicles-of-Narnia-The-Lion,-the-Witch-and-the-Wardrobe.html"
4982,Thriller,Cirque du Freak: The Vampire's Assistant,http://www.imsdb.com/scripts/Cirque-du-Freak-The-Vampire's-Assistant.html
4983,Thriller,Clash of the Titans,http://www.imsdb.com/scripts/Clash-of-the-Titans.html
4984,Thriller,Cliffhanger,http://www.imsdb.com/scripts/Cliffhanger.html
4985,Thriller,Code of Silence,http://www.imsdb.com/scripts/Code-of-Silence.html
4986,Thriller,Collateral,http://www.imsdb.com/scripts/Collateral.html
4987,Thriller,Collateral Damage,http://www.imsdb.com/scripts/Collateral-Damage.html
4988,Thriller,Colombiana,http://www.imsdb.com/scripts/Colombiana.html
4989,Thriller,Commando,http://www.imsdb.com/scripts/Commando.html
4990,Thriller,Conan the Barbarian,http://www.imsdb.com/scripts/Conan-the-Barbarian.html
4991,Thriller,Constantine,http://www.imsdb.com/scripts/Constantine.html
4992,Thriller,Courage Under Fire,http://www.imsdb.com/scripts/Courage-Under-Fire.html
4993,Thriller,Cowboys & Aliens,http://www.imsdb.com/scripts/Cowboys-&-Aliens.html
4994,Thriller,Cradle 2 the Grave,http://www.imsdb.com/scripts/Cradle-2-the-Grave.html
4995,Thriller,Crank,http://www.imsdb.com/scripts/Crank.html
4996,Thriller,"Crouching Tiger, Hidden Dragon","http://www.imsdb.com/scripts/Crouching-Tiger,-Hidden-Dragon.html"
4997,Thriller,"Crow Salvation, The","http://www.imsdb.com/scripts/Crow-Salvation,-The.html"
4998,Thriller,"Crow, The","http://www.imsdb.com/scripts/Crow,-The.html"
4999,Thriller,"Crow: City of Angels, The","http://www.imsdb.com/scripts/Crow-City-of-Angels,-The.html"
5000,Thriller,Crying Game,http://www.imsdb.com/scripts/Crying-Game.html
5001,Thriller,"Dark Knight Rises, The","http://www.imsdb.com/scripts/Dark-Knight-Rises,-The.html"
5002,Thriller,"Dark Knight, The","http://www.imsdb.com/scripts/Dark-Knight,-The.html"
5003,Thriller,Darkman,http://www.imsdb.com/scripts/Darkman.html
5004,Thriller,Dawn of the Dead,http://www.imsdb.com/scripts/Dawn-of-the-Dead.html
5005,Thriller,"Debt, The","http://www.imsdb.com/scripts/Debt,-The.html"
5006,Thriller,Deep Cover,http://www.imsdb.com/scripts/Deep-Cover.html
5007,Thriller,Deep Rising,http://www.imsdb.com/scripts/Deep-Rising.html
5008,Thriller,Defiance,http://www.imsdb.com/scripts/Defiance.html
5009,Thriller,Die Hard,http://www.imsdb.com/scripts/Die-Hard.html
5010,Thriller,Die Hard 2,http://www.imsdb.com/scripts/Die-Hard-2.html
5011,Thriller,Dragonslayer,http://www.imsdb.com/scripts/Dragonslayer.html
5012,Thriller,Drive,http://www.imsdb.com/scripts/Drive.html
5013,Thriller,Drive Angry,http://www.imsdb.com/scripts/Drive-Angry.html
5014,Thriller,Dune,http://www.imsdb.com/scripts/Dune.html
5015,Thriller,Eagle Eye,http://www.imsdb.com/scripts/Eagle-Eye.html
5016,Thriller,Eight Legged Freaks,http://www.imsdb.com/scripts/Eight-Legged-Freaks.html
5017,Thriller,El Mariachi,http://www.imsdb.com/scripts/El-Mariachi.html
5018,Thriller,Enemy of the State,http://www.imsdb.com/scripts/Enemy-of-the-State.html
5019,Thriller,Entrapment,http://www.imsdb.com/scripts/Entrapment.html
5020,Thriller,Equilibrium,http://www.imsdb.com/scripts/Equilibrium.html
5021,Thriller,Escape From L.A.,http://www.imsdb.com/scripts/Escape-From-L.A..html
5022,Thriller,Escape From New York,http://www.imsdb.com/scripts/Escape-From-New-York.html
5023,Thriller,Evil Dead II: Dead by Dawn,http://www.imsdb.com/scripts/Evil-Dead-II-Dead-by-Dawn.html
5024,Thriller,Executive Decision,http://www.imsdb.com/scripts/Executive-Decision.html
5025,Thriller,Face Off,http://www.imsdb.com/scripts/Face-Off.html
5026,Thriller,Fair Game,http://www.imsdb.com/scripts/Fair-Game.html
5027,Thriller,Fantastic Four,http://www.imsdb.com/scripts/Fantastic-Four.html
5028,Thriller,Feast,http://www.imsdb.com/scripts/Feast.html
5029,Thriller,"Fifth Element, The","http://www.imsdb.com/scripts/Fifth-Element,-The.html"
5030,Thriller,Fight Club,http://www.imsdb.com/scripts/Fight-Club.html
5031,Thriller,Flash Gordon,http://www.imsdb.com/scripts/Flash-Gordon.html
5032,Thriller,Freddy vs. Jason,http://www.imsdb.com/scripts/Freddy-vs.-Jason.html
5033,Thriller,"French Connection, The","http://www.imsdb.com/scripts/French-Connection,-The.html"
5034,Thriller,From Dusk Till Dawn,http://www.imsdb.com/scripts/From-Dusk-Till-Dawn.html
5035,Thriller,"Fugitive, The","http://www.imsdb.com/scripts/Fugitive,-The.html"
5036,Thriller,Fury,http://www.imsdb.com/scripts/Fury.html
5037,Thriller,G.I. Jane,http://www.imsdb.com/scripts/G.I.-Jane.html
5038,Thriller,G.I. Joe: The Rise of Cobra,http://www.imsdb.com/scripts/G.I.-Joe-The-Rise-of-Cobra.html
5039,Thriller,Gamer,http://www.imsdb.com/scripts/Gamer.html
5040,Thriller,Get Carter,http://www.imsdb.com/scripts/Get-Carter.html
5041,Thriller,Get Shorty,http://www.imsdb.com/scripts/Get-Shorty.html
5042,Thriller,"Getaway, The","http://www.imsdb.com/scripts/Getaway,-The.html"
5043,Thriller,"Ghost and the Darkness, The","http://www.imsdb.com/scripts/Ghost-and-the-Darkness,-The.html"
5044,Thriller,Ghost Rider,http://www.imsdb.com/scripts/Ghost-Rider.html
5045,Thriller,Ghost Ship,http://www.imsdb.com/scripts/Ghost-Ship.html
5046,Thriller,Ghostbusters 2,http://www.imsdb.com/scripts/Ghostbusters-2.html
5047,Thriller,Gladiator,http://www.imsdb.com/scripts/Gladiator.html
5048,Thriller,Godzilla,http://www.imsdb.com/scripts/Godzilla.html
5049,Thriller,Gone in 60 Seconds,http://www.imsdb.com/scripts/Gone-in-60-Seconds.html
5050,Thriller,Hackers,http://www.imsdb.com/scripts/Hackers.html
5051,Thriller,Hancock,http://www.imsdb.com/scripts/Hancock.html
5052,Thriller,Hanna,http://www.imsdb.com/scripts/Hanna.html
5053,Thriller,Hard Rain,http://www.imsdb.com/scripts/Hard-Rain.html
5054,Thriller,Hard to Kill,http://www.imsdb.com/scripts/Hard-to-Kill.html
5055,Thriller,Harry Potter and the Half-Blood Prince,http://www.imsdb.com/scripts/Harry-Potter-and-the-Half-Blood-Prince.html
5056,Thriller,Heat,http://www.imsdb.com/scripts/Heat.html
5057,Thriller,Heavy Metal,http://www.imsdb.com/scripts/Heavy-Metal.html
5058,Thriller,Hellboy,http://www.imsdb.com/scripts/Hellboy.html
5059,Thriller,Hellboy 2: The Golden Army,http://www.imsdb.com/scripts/Hellboy-2-The-Golden-Army.html
5060,Thriller,Highlander,http://www.imsdb.com/scripts/Highlander.html
5061,Thriller,Highlander: Endgame,http://www.imsdb.com/scripts/Highlander-Endgame.html
5062,Thriller,Hostage,http://www.imsdb.com/scripts/Hostage.html
5063,Thriller,How to Train Your Dragon 2,http://www.imsdb.com/scripts/How-to-Train-Your-Dragon-2.html
5064,Thriller,Hudson Hawk,http://www.imsdb.com/scripts/Hudson-Hawk.html
5065,Thriller,"Hunt for Red October, The","http://www.imsdb.com/scripts/Hunt-for-Red-October,-The.html"
5066,Thriller,I Am Number Four,http://www.imsdb.com/scripts/I-Am-Number-Four.html
5067,Thriller,"I, Robot","http://www.imsdb.com/scripts/I,-Robot.html"
5068,Thriller,Inception,http://www.imsdb.com/scripts/Inception.html
5069,Thriller,"Incredibles, The","http://www.imsdb.com/scripts/Incredibles,-The.html"
5070,Thriller,Independence Day,http://www.imsdb.com/scripts/Independence-Day.html
5071,Thriller,Indiana Jones and the Last Crusade,http://www.imsdb.com/scripts/Indiana-Jones-and-the-Last-Crusade.html
5072,Thriller,Indiana Jones and the Raiders of the Lost Ark,http://www.imsdb.com/scripts/Indiana-Jones-and-the-Raiders-of-the-Lost-Ark.html
5073,Thriller,Indiana Jones and the Temple of Doom,http://www.imsdb.com/scripts/Indiana-Jones-and-the-Temple-of-Doom.html
5074,Thriller,Indiana Jones IV,http://www.imsdb.com/scripts/Indiana-Jones-IV.html
5075,Thriller,Inglourious Basterds,http://www.imsdb.com/scripts/Inglourious-Basterds.html
5076,Thriller,Innerspace,http://www.imsdb.com/scripts/Innerspace.html
5077,Thriller,"Island, The","http://www.imsdb.com/scripts/Island,-The.html"
5078,Thriller,"Italian Job, The","http://www.imsdb.com/scripts/Italian-Job,-The.html"
5079,Thriller,Jade,http://www.imsdb.com/scripts/Jade.html
5080,Thriller,Jason X,http://www.imsdb.com/scripts/Jason-X.html
5081,Thriller,Jimmy and Judy,http://www.imsdb.com/scripts/Jimmy-and-Judy.html
5082,Thriller,Judge Dredd,http://www.imsdb.com/scripts/Judge-Dredd.html
5083,Thriller,Jurassic Park,http://www.imsdb.com/scripts/Jurassic-Park.html
5084,Thriller,Jurassic Park III,http://www.imsdb.com/scripts/Jurassic-Park-III.html
5085,Thriller,Jurassic Park: The Lost World,http://www.imsdb.com/scripts/Jurassic-Park-The-Lost-World.html
5086,Thriller,Kill Bill Volume 1 & 2,http://www.imsdb.com/scripts/Kill-Bill-Volume-1-&-2.html
5087,Thriller,King Kong,http://www.imsdb.com/scripts/King-Kong.html
5088,Thriller,"Kingdom, The","http://www.imsdb.com/scripts/Kingdom,-The.html"
5089,Thriller,Kung Fu Panda,http://www.imsdb.com/scripts/Kung-Fu-Panda.html
5090,Thriller,Lake Placid,http://www.imsdb.com/scripts/Lake-Placid.html
5091,Thriller,Land of the Dead,http://www.imsdb.com/scripts/Land-of-the-Dead.html
5092,Thriller,"Last Boy Scout, The","http://www.imsdb.com/scripts/Last-Boy-Scout,-The.html"
5093,Thriller,"Last Samurai, The","http://www.imsdb.com/scripts/Last-Samurai,-The.html"
5094,Thriller,Legion,http://www.imsdb.com/scripts/Legion.html
5095,Thriller,Les Tontons Flingueurs,http://www.imsdb.com/scripts/Les-Tontons-Flingueurs.html
5096,Thriller,Lethal Weapon,http://www.imsdb.com/scripts/Lethal-Weapon.html
5097,Thriller,Lethal Weapon 4,http://www.imsdb.com/scripts/Lethal-Weapon-4.html
5098,Thriller,Logan's Run,http://www.imsdb.com/scripts/Logan's-Run.html
5099,Thriller,"Long Kiss Goodnight, The","http://www.imsdb.com/scripts/Long-Kiss-Goodnight,-The.html"
5100,Thriller,Looper,http://www.imsdb.com/scripts/Looper.html
5101,Thriller,"Lord of the Rings: Fellowship of the Ring, The","http://www.imsdb.com/scripts/Lord-of-the-Rings-Fellowship-of-the-Ring,-The.html"
5102,Thriller,Lord of the Rings: Return of the King,http://www.imsdb.com/scripts/Lord-of-the-Rings-Return-of-the-King.html
5103,Thriller,Lord of the Rings: The Two Towers,http://www.imsdb.com/scripts/Lord-of-the-Rings-The-Two-Towers.html
5104,Thriller,"Losers, The","http://www.imsdb.com/scripts/Losers,-The.html"
5105,Thriller,Lost in Space,http://www.imsdb.com/scripts/Lost-in-Space.html
5106,Thriller,Machete,http://www.imsdb.com/scripts/Machete.html
5107,Thriller,Machine Gun Preacher,http://www.imsdb.com/scripts/Machine-Gun-Preacher.html
5108,Thriller,Mad Max 2: The Road Warrior,http://www.imsdb.com/scripts/Mad-Max-2-The-Road-Warrior.html
5109,Thriller,Man in the Iron Mask,http://www.imsdb.com/scripts/Man-in-the-Iron-Mask.html
5110,Thriller,Man On Fire,http://www.imsdb.com/scripts/Man-On-Fire.html
5111,Thriller,"Mariachi, El","http://www.imsdb.com/scripts/Mariachi,-El.html"
5112,Thriller,"Mask, The","http://www.imsdb.com/scripts/Mask,-The.html"
5113,Thriller,Master and Commander,http://www.imsdb.com/scripts/Master-and-Commander.html
5114,Thriller,"Matrix Reloaded, The","http://www.imsdb.com/scripts/Matrix-Reloaded,-The.html"
5115,Thriller,"Matrix, The","http://www.imsdb.com/scripts/Matrix,-The.html"
5116,Thriller,Max Payne,http://www.imsdb.com/scripts/Max-Payne.html
5117,Thriller,"Mechanic, The","http://www.imsdb.com/scripts/Mechanic,-The.html"
5118,Thriller,Megamind,http://www.imsdb.com/scripts/Megamind.html
5119,Thriller,Men in Black,http://www.imsdb.com/scripts/Men-in-Black.html
5120,Thriller,Men in Black 3,http://www.imsdb.com/scripts/Men-in-Black-3.html
5121,Thriller,Metro,http://www.imsdb.com/scripts/Metro.html
5122,Thriller,Miami Vice,http://www.imsdb.com/scripts/Miami-Vice.html
5123,Thriller,Mighty Morphin Power Rangers: The Movie,http://www.imsdb.com/scripts/Mighty-Morphin-Power-Rangers-The-Movie.html
5124,Thriller,Minority Report,http://www.imsdb.com/scripts/Minority-Report.html
5125,Thriller,Mission Impossible,http://www.imsdb.com/scripts/Mission-Impossible.html
5126,Thriller,Mission Impossible II,http://www.imsdb.com/scripts/Mission-Impossible-II.html
5127,Thriller,"Mummy, The","http://www.imsdb.com/scripts/Mummy,-The.html"
5128,Thriller,Mystery Men,http://www.imsdb.com/scripts/Mystery-Men.html
5129,Thriller,Natural Born Killers,http://www.imsdb.com/scripts/Natural-Born-Killers.html
5130,Thriller,New York Minute,http://www.imsdb.com/scripts/New-York-Minute.html
5131,Thriller,Next,http://www.imsdb.com/scripts/Next.html
5132,Thriller,Nightbreed,http://www.imsdb.com/scripts/Nightbreed.html
5133,Thriller,Ninja Assassin,http://www.imsdb.com/scripts/Ninja-Assassin.html
5134,Thriller,Oblivion,http://www.imsdb.com/scripts/Oblivion.html
5135,Thriller,Outbreak,http://www.imsdb.com/scripts/Outbreak.html
5136,Thriller,"Pacifier, The","http://www.imsdb.com/scripts/Pacifier,-The.html"
5137,Thriller,Pandorum,http://www.imsdb.com/scripts/Pandorum.html
5138,Thriller,"Patriot, The","http://www.imsdb.com/scripts/Patriot,-The.html"
5139,Thriller,Pearl Harbor,http://www.imsdb.com/scripts/Pearl-Harbor.html
5140,Thriller,Perfect Creature,http://www.imsdb.com/scripts/Perfect-Creature.html
5141,Thriller,"Perfect World, A","http://www.imsdb.com/scripts/Perfect-World,-A.html"
5142,Thriller,Pirates of the Caribbean,http://www.imsdb.com/scripts/Pirates-of-the-Caribbean.html
5143,Thriller,Pirates of the Caribbean: Dead Man's Chest,http://www.imsdb.com/scripts/Pirates-of-the-Caribbean-Dead-Man's-Chest.html
5144,Thriller,"Planet of the Apes, The","http://www.imsdb.com/scripts/Planet-of-the-Apes,-The.html"
5145,Thriller,Platoon,http://www.imsdb.com/scripts/Platoon.html
5146,Thriller,Point Break,http://www.imsdb.com/scripts/Point-Break.html
5147,Thriller,"Postman, The","http://www.imsdb.com/scripts/Postman,-The.html"
5148,Thriller,Predator,http://www.imsdb.com/scripts/Predator.html
5149,Thriller,Priest,http://www.imsdb.com/scripts/Priest.html
5150,Thriller,"Program, The","http://www.imsdb.com/scripts/Program,-The.html"
5151,Thriller,Pulp Fiction,http://www.imsdb.com/scripts/Pulp-Fiction.html
5152,Thriller,Rambo: First Blood II: The Mission,http://www.imsdb.com/scripts/Rambo-First-Blood-II-The-Mission.html
5153,Thriller,Red Planet,http://www.imsdb.com/scripts/Red-Planet.html
5154,Thriller,Reindeer Games,http://www.imsdb.com/scripts/Reindeer-Games.html
5155,Thriller,Reservoir Dogs,http://www.imsdb.com/scripts/Reservoir-Dogs.html
5156,Thriller,Resident Evil,http://www.imsdb.com/scripts/Resident-Evil.html
5157,Thriller,Return of the Apes,http://www.imsdb.com/scripts/Return-of-the-Apes.html
5158,Thriller,Rise of the Planet of the Apes,http://www.imsdb.com/scripts/Rise-of-the-Planet-of-the-Apes.html
5159,Thriller,Robin Hood: Prince of Thieves,http://www.imsdb.com/scripts/Robin-Hood-Prince-of-Thieves.html
5160,Thriller,Robocop,http://www.imsdb.com/scripts/Robocop.html
5161,Thriller,"Rock, The","http://www.imsdb.com/scripts/Rock,-The.html"
5162,Thriller,RocknRolla,http://www.imsdb.com/scripts/RocknRolla.html
5163,Thriller,Ronin,http://www.imsdb.com/scripts/Ronin.html
5164,Thriller,Rush,http://www.imsdb.com/scripts/Rush.html
5165,Thriller,Rush Hour,http://www.imsdb.com/scripts/Rush-Hour.html
5166,Thriller,Rush Hour 2,http://www.imsdb.com/scripts/Rush-Hour-2.html
5167,Thriller,"Saint, The","http://www.imsdb.com/scripts/Saint,-The.html"
5168,Thriller,Saving Private Ryan,http://www.imsdb.com/scripts/Saving-Private-Ryan.html
5169,Thriller,Scarface,http://www.imsdb.com/scripts/Scarface.html
5170,Thriller,Scott Pilgrim vs the World,http://www.imsdb.com/scripts/Scott-Pilgrim-vs-the-World.html
5171,Thriller,Serenity,http://www.imsdb.com/scripts/Serenity.html
5172,Thriller,Sherlock Holmes,http://www.imsdb.com/scripts/Sherlock-Holmes.html
5173,Thriller,"Siege, The","http://www.imsdb.com/scripts/Siege,-The.html"
5174,Thriller,Smokin' Aces,http://www.imsdb.com/scripts/Smokin'-Aces.html
5175,Thriller,Sneakers,http://www.imsdb.com/scripts/Sneakers.html
5176,Thriller,Snow White and the Huntsman,http://www.imsdb.com/scripts/Snow-White-and-the-Huntsman.html
5177,Thriller,Soldier,http://www.imsdb.com/scripts/Soldier.html
5178,Thriller,Someone To Watch Over Me,http://www.imsdb.com/scripts/Someone-To-Watch-Over-Me.html
5179,Thriller,Speed,http://www.imsdb.com/scripts/Speed.html
5180,Thriller,Speed Racer,http://www.imsdb.com/scripts/Speed-Racer.html
5181,Thriller,Spider-Man,http://www.imsdb.com/scripts/Spider-Man.html
5182,Thriller,Star Trek,http://www.imsdb.com/scripts/Star-Trek.html
5183,Thriller,Star Trek II: The Wrath of Khan,http://www.imsdb.com/scripts/Star-Trek-II-The-Wrath-of-Khan.html
5184,Thriller,Star Trek: First Contact,http://www.imsdb.com/scripts/Star-Trek-First-Contact.html
5185,Thriller,Star Trek: Generations,http://www.imsdb.com/scripts/Star-Trek-Generations.html
5186,Thriller,Star Trek: Nemesis,http://www.imsdb.com/scripts/Star-Trek-Nemesis.html
5187,Thriller,Star Wars: A New Hope,http://www.imsdb.com/scripts/Star-Wars-A-New-Hope.html
5188,Thriller,Star Wars: Attack of the Clones,http://www.imsdb.com/scripts/Star-Wars-Attack-of-the-Clones.html
5189,Thriller,Star Wars: Return of the Jedi,http://www.imsdb.com/scripts/Star-Wars-Return-of-the-Jedi.html
5190,Thriller,Star Wars: Revenge of the Sith,http://www.imsdb.com/scripts/Star-Wars-Revenge-of-the-Sith.html
5191,Thriller,Star Wars: The Empire Strikes Back,http://www.imsdb.com/scripts/Star-Wars-The-Empire-Strikes-Back.html
5192,Thriller,Star Wars: The Force Awakens,http://www.imsdb.com/scripts/Star-Wars-The-Force-Awakens.html
5193,Thriller,Star Wars: The Phantom Menace,http://www.imsdb.com/scripts/Star-Wars-The-Phantom-Menace.html
5194,Thriller,Starship Troopers,http://www.imsdb.com/scripts/Starship-Troopers.html
5195,Thriller,Strange Days,http://www.imsdb.com/scripts/Strange-Days.html
5196,Thriller,"Stuntman, The","http://www.imsdb.com/scripts/Stuntman,-The.html"
5197,Thriller,Superfights,http://www.imsdb.com/scripts/Superfights.html
5198,Thriller,Supergirl,http://www.imsdb.com/scripts/Supergirl.html
5199,Thriller,Surrogates,http://www.imsdb.com/scripts/Surrogates.html
5200,Thriller,Swordfish,http://www.imsdb.com/scripts/Swordfish.html
5201,Thriller,Terminator,http://www.imsdb.com/scripts/Terminator.html
5202,Thriller,Terminator 2: Judgement Day,http://www.imsdb.com/scripts/Terminator-2-Judgement-Day.html
5203,Thriller,Terminator Salvation,http://www.imsdb.com/scripts/Terminator-Salvation.html
5204,Thriller,Thelma & Louise,http://www.imsdb.com/scripts/Thelma-&-Louise.html
5205,Thriller,"Thing, The","http://www.imsdb.com/scripts/Thing,-The.html"
5206,Thriller,Thor,http://www.imsdb.com/scripts/Thor.html
5207,Thriller,Three Kings,http://www.imsdb.com/scripts/Three-Kings.html
5208,Thriller,Three Kings (Spoils of War),http://www.imsdb.com/scripts/Three-Kings-(Spoils-of-War).html
5209,Thriller,"Three Musketeers, The","http://www.imsdb.com/scripts/Three-Musketeers,-The.html"
5210,Thriller,Thunderbirds,http://www.imsdb.com/scripts/Thunderbirds.html
5211,Thriller,Ticker,http://www.imsdb.com/scripts/Ticker.html
5212,Thriller,"Time Machine, The","http://www.imsdb.com/scripts/Time-Machine,-The.html"
5213,Thriller,TMNT,http://www.imsdb.com/scripts/TMNT.html
5214,Thriller,Tombstone,http://www.imsdb.com/scripts/Tombstone.html
5215,Thriller,Tomorrow Never Dies,http://www.imsdb.com/scripts/Tomorrow-Never-Dies.html
